ID_Estudiante;Semestre;Código_Materia;Semestre_Correspondiente;Nota_Final;Estado;Segunda_Instancia;Carga_Académica;Promedio_Semestral
70;2/2021;ADM324;3;40;R;0;7;59.9
70;2/2021;SIS471;4;45;R;0;7;59.9
70;2/2021;SHC459;4;77;A;0;7;59.9
70;2/2021;SIS436;4;62;A;0;7;59.9
70;2/2021;SIS489;4;69;A;1;7;59.9
70;2/2021;GEN492;4;73;A;0;7;59.9
70;2/2021;ADM457;4;53;A;1;7;59.9
70;1/2022;ADM324;3;32;R;0;7;47.1
70;1/2022;SIS471;4;45;R;0;7;47.1
70;1/2022;SHC568;5;38;R;0;7;47.1
70;1/2022;FIS589;5;95;A;0;7;47.1
70;1/2022;MAT584;5;67;A;1;7;47.1
70;1/2022;SIS522;5;29;R;0;7;47.1
70;1/2022;GEN580;5;24;R;0;7;47.1
70;2/2022;ADM324;3;59;A;1;5;48.6
70;2/2022;SIS471;4;58;A;0;5;48.6
70;2/2022;SHC568;5;71;A;0;5;48.6
70;2/2022;SIS522;5;18;R;0;5;48.6
70;2/2022;GEN580;5;37;R;0;5;48.6
70;1/2023;SIS522;5;73;A;0;4;78.2
70;1/2023;GEN580;5;89;A;0;4;78.2
70;1/2023;SHC533;5;67;A;0;4;78.2
70;1/2023;COM585;5;84;A;0;4;78.2
70;2/2023;FIS699;6;89;A;0;5;68.4
70;2/2023;ADM689;6;63;A;1;5;68.4
70;2/2023;ADM642;6;78;A;0;5;68.4
70;2/2023;SHC631;6;67;C;0;5;68.4
70;2/2023;COM676;6;45;R;0;5;68.4
70;1/2024;COM676;6;66;A;0;6;42.2
70;1/2024;FIS772;7;20;R;0;6;42.2
70;1/2024;GEN797;7;22;R;0;6;42.2
70;1/2024;SHC701;7;72;A;1;6;42.2
70;1/2024;SHC746;7;55;C;0;6;42.2
70;1/2024;ADM709;7;18;R;0;6;42.2
70;2/2024;FIS772;7;58;A;0;7;75.4
70;2/2024;GEN797;7;66;A;0;7;75.4
70;2/2024;ADM709;7;64;A;1;7;75.4
70;2/2024;MAT777;7;72;A;0;7;75.4
70;2/2024;SIS734;7;98;A;0;7;75.4
70;2/2024;FIS735;7;77;A;1;7;75.4
70;2/2024;FIS737;7;93;A;1;7;75.4
71;1/2019;SIS184;1;80;A;0;4;71.5
71;1/2019;ADM175;1;71;A;0;4;71.5
71;1/2019;FIS130;1;77;C;0;4;71.5
71;1/2019;SHC180;1;58;A;0;4;71.5
71;2/2019;FIS210;2;8;R;0;6;56.8
71;2/2019;SIS270;2;83;A;0;6;56.8
71;2/2019;MAT208;2;63;A;1;6;56.8
71;2/2019;SHC248;2;67;A;0;6;56.8
71;2/2019;SIS266;2;65;C;0;6;56.8
71;2/2019;MAT251;2;55;A;0;6;56.8
71;1/2020;FIS210;2;38;R;1;6;55.2
71;1/2020;GEN317;3;82;C;0;6;55.2
71;1/2020;COM374;3;77;A;1;6;55.2
71;1/2020;FIS385;3;48;R;0;6;55.2
71;1/2020;FIS360;3;20;R;0;6;55.2
71;1/2020;FIS367;3;66;A;0;6;55.2
71;2/2020;FIS210;2;73;A;1;7;64.3
71;2/2020;FIS385;3;66;A;0;7;64.3
71;2/2020;FIS360;3;68;A;0;7;64.3
71;2/2020;ADM384;3;66;A;0;7;64.3
71;2/2020;FIS388;3;39;R;0;7;64.3
71;2/2020;FIS352;3;62;A;0;7;64.3
71;2/2020;ADM374;3;76;A;0;7;64.3
71;1/2021;FIS388;3;66;A;0;5;67.2
71;1/2021;ADM440;4;76;A;0;5;67.2
71;1/2021;MAT414;4;76;A;0;5;67.2
71;1/2021;SHC494;4;50;R;0;5;67.2
71;1/2021;MAT485;4;68;A;0;5;67.2
71;2/2021;SHC494;4;70;A;0;4;58.2
71;2/2021;ADM587;5;41;R;0;4;58.2
71;2/2021;FIS511;5;57;A;0;4;58.2
71;2/2021;SIS516;5;65;A;0;4;58.2
71;1/2022;ADM587;5;61;C;0;6;50.7
71;1/2022;MAT623;6;65;A;0;6;50.7
71;1/2022;GEN637;6;22;R;0;6;50.7
71;1/2022;MAT668;6;96;A;0;6;50.7
71;1/2022;ADM642;6;13;R;0;6;50.7
71;1/2022;GEN695;6;47;R;0;6;50.7
71;2/2022;GEN637;6;50;R;0;7;58.0
71;2/2022;ADM642;6;59;A;1;7;58.0
71;2/2022;GEN695;6;73;C;0;7;58.0
71;2/2022;MAT617;6;65;A;1;7;58.0
71;2/2022;MAT664;6;64;A;0;7;58.0
71;2/2022;FIS602;6;74;A;0;7;58.0
71;2/2022;FIS684;6;21;R;0;7;58.0
72;1/2019;ADM160;1;62;A;0;5;70.4
72;1/2019;COM184;1;91;A;0;5;70.4
72;1/2019;ADM194;1;72;A;0;5;70.4
72;1/2019;FIS105;1;67;C;1;5;70.4
72;1/2019;GEN165;1;60;A;0;5;70.4
72;2/2019;MAT280;2;66;A;0;6;69.8
72;2/2019;SHC209;2;75;A;0;6;69.8
72;2/2019;GEN218;2;66;A;0;6;69.8
72;2/2019;SIS218;2;74;A;0;6;69.8
72;2/2019;SIS288;2;71;A;0;6;69.8
72;2/2019;GEN202;2;67;C;0;6;69.8
72;1/2020;ADM319;3;74;A;0;5;72.4
72;1/2020;SHC351;3;80;A;0;5;72.4
72;1/2020;MAT342;3;71;A;1;5;72.4
72;1/2020;MAT337;3;65;A;0;5;72.4
72;1/2020;GEN305;3;72;A;0;5;72.4
72;2/2020;FIS435;4;74;A;0;7;60.0
72;2/2020;COM446;4;13;R;0;7;60.0
72;2/2020;GEN439;4;77;A;0;7;60.0
72;2/2020;SHC485;4;62;A;0;7;60.0
72;2/2020;ADM434;4;74;A;0;7;60.0
72;2/2020;SHC478;4;52;A;0;7;60.0
72;2/2020;MAT481;4;68;A;0;7;60.0
72;1/2021;COM446;4;77;C;0;6;54.7
72;1/2021;GEN594;5;39;R;0;6;54.7
72;1/2021;SHC579;5;73;A;0;6;54.7
72;1/2021;SHC525;5;40;R;0;6;54.7
72;1/2021;ADM549;5;16;R;0;6;54.7
72;1/2021;GEN525;5;83;A;1;6;54.7
72;2/2021;GEN594;5;57;A;0;6;41.7
72;2/2021;SHC525;5;62;A;0;6;41.7
72;2/2021;ADM549;5;37;R;0;6;41.7
72;2/2021;SHC506;5;11;R;0;6;41.7
72;2/2021;SHC574;5;6;R;1;6;41.7
72;2/2021;SHC585;5;77;C;0;6;41.7
72;1/2022;ADM549;5;26;R;0;4;57.8
72;1/2022;SHC506;5;70;A;0;4;57.8
72;1/2022;SHC574;5;67;A;0;4;57.8
72;1/2022;FIS583;5;68;A;1;4;57.8
72;2/2022;ADM549;5;66;A;0;6;65.7
72;2/2022;SHC641;6;66;A;0;6;65.7
72;2/2022;COM631;6;62;A;0;6;65.7
72;2/2022;ADM668;6;75;A;0;6;65.7
72;2/2022;MAT613;6;69;A;1;6;65.7
72;2/2022;SIS640;6;56;A;0;6;65.7
72;1/2023;COM753;7;57;A;1;5;45.8
72;1/2023;COM775;7;13;R;0;5;45.8
72;1/2023;MAT725;7;71;A;0;5;45.8
72;1/2023;MAT713;7;63;A;0;5;45.8
72;1/2023;ADM781;7;25;R;0;5;45.8
73;1/2020;MAT159;1;67;A;0;5;51.8
73;1/2020;FIS153;1;29;R;0;5;51.8
73;1/2020;COM117;1;60;A;0;5;51.8
73;1/2020;SIS176;1;28;R;0;5;51.8
73;1/2020;ADM197;1;75;A;0;5;51.8
73;2/2020;FIS153;1;63;A;0;6;31.8
73;2/2020;SIS176;1;7;R;0;6;31.8
73;2/2020;SHC195;1;28;R;0;6;31.8
73;2/2020;SIS179;1;4;R;0;6;31.8
73;2/2020;ADM143;1;74;A;0;6;31.8
73;2/2020;GEN163;1;15;R;0;6;31.8
73;1/2021;SIS176;1;61;A;0;6;51.7
73;1/2021;SHC195;1;71;A;0;6;51.7
73;1/2021;SIS179;1;41;R;0;6;51.7
73;1/2021;GEN163;1;64;A;1;6;51.7
73;1/2021;FIS134;1;30;R;0;6;51.7
73;1/2021;FIS114;1;43;R;0;6;51.7
73;2/2021;SIS179;1;10;R;0;6;52.0
73;2/2021;FIS134;1;29;R;0;6;52.0
73;2/2021;FIS114;1;78;A;0;6;52.0
73;2/2021;SHC162;1;56;C;0;6;52.0
73;2/2021;GEN186;1;73;A;0;6;52.0
73;2/2021;FIS154;1;66;A;0;6;52.0
73;1/2022;SIS179;1;45;R;1;4;53.0
73;1/2022;FIS134;1;55;A;1;4;53.0
73;1/2022;SIS219;2;74;C;0;4;53.0
73;1/2022;COM274;2;38;R;0;4;53.0
73;2/2022;SIS179;1;34;R;0;6;44.5
73;2/2022;COM274;2;47;R;0;6;44.5
73;2/2022;SHC224;2;51;A;0;6;44.5
73;2/2022;ADM279;2;47;R;1;6;44.5
73;2/2022;MAT204;2;69;A;0;6;44.5
73;2/2022;COM274;2;19;R;0;6;44.5
73;1/2023;SIS179;1;55;A;0;7;62.4
73;1/2023;COM274;2;47;R;0;7;62.4
73;1/2023;ADM279;2;75;A;0;7;62.4
73;1/2023;COM274;2;96;A;0;7;62.4
73;1/2023;GEN237;2;67;A;0;7;62.4
73;1/2023;COM298;2;62;A;0;7;62.4
73;1/2023;ADM227;2;35;R;0;7;62.4
73;2/2023;COM274;2;47;R;0;7;63.7
73;2/2023;ADM227;2;74;C;0;7;63.7
73;2/2023;SHC388;3;77;A;1;7;63.7
73;2/2023;MAT384;3;50;R;0;7;63.7
73;2/2023;ADM345;3;87;A;1;7;63.7
73;2/2023;SHC346;3;38;R;0;7;63.7
73;2/2023;SHC321;3;73;A;0;7;63.7
74;1/2019;SIS156;1;31;R;0;7;37.0
74;1/2019;FIS127;1;10;R;0;7;37.0
74;1/2019;FIS130;1;65;A;1;7;37.0
74;1/2019;SHC125;1;67;A;0;7;37.0
74;1/2019;MAT196;1;64;A;0;7;37.0
74;1/2019;GEN159;1;16;R;0;7;37.0
74;1/2019;SHC170;1;6;R;0;7;37.0
74;2/2019;SIS156;1;33;R;0;5;37.2
74;2/2019;FIS127;1;23;R;0;5;37.2
74;2/2019;GEN159;1;18;R;0;5;37.2
74;2/2019;SHC170;1;21;R;0;5;37.2
74;2/2019;SIS170;1;91;A;0;5;37.2
74;1/2020;SIS156;1;65;A;0;6;64.0
74;1/2020;FIS127;1;63;A;0;6;64.0
74;1/2020;GEN159;1;61;A;0;6;64.0
74;1/2020;SHC170;1;65;C;0;6;64.0
74;1/2020;MAT154;1;65;A;0;6;64.0
74;1/2020;GEN162;1;65;A;0;6;64.0
74;2/2020;GEN221;2;67;A;0;6;68.0
74;2/2020;SIS237;2;67;A;0;6;68.0
74;2/2020;SIS278;2;80;A;1;6;68.0
74;2/2020;GEN292;2;16;R;0;6;68.0
74;2/2020;SIS286;2;92;A;0;6;68.0
74;2/2020;MAT263;2;86;A;0;6;68.0
74;1/2021;GEN292;2;85;A;0;4;64.2
74;1/2021;FIS385;3;12;R;1;4;64.2
74;1/2021;SIS334;3;66;A;0;4;64.2
74;1/2021;COM388;3;94;A;0;4;64.2
74;2/2021;FIS385;3;29;R;0;4;44.8
74;2/2021;ADM429;4;9;R;0;4;44.8
74;2/2021;ADM495;4;78;A;0;4;44.8
74;2/2021;COM460;4;63;A;0;4;44.8
75;1/2020;ADM122;1;62;A;0;5;64.0
75;1/2020;MAT160;1;73;A;0;5;64.0
75;1/2020;SHC150;1;65;A;0;5;64.0
75;1/2020;GEN162;1;64;A;0;5;64.0
75;1/2020;SHC172;1;56;A;0;5;64.0
75;2/2020;SHC236;2;59;A;0;5;63.8
75;2/2020;GEN202;2;66;A;1;5;63.8
75;2/2020;GEN250;2;72;A;0;5;63.8
75;2/2020;ADM256;2;82;A;0;5;63.8
75;2/2020;GEN220;2;40;R;0;5;63.8
75;1/2021;GEN220;2;25;R;0;7;50.6
75;1/2021;COM316;3;58;A;0;7;50.6
75;1/2021;COM323;3;77;A;0;7;50.6
75;1/2021;COM333;3;65;C;0;7;50.6
75;1/2021;SIS385;3;65;A;0;7;50.6
75;1/2021;COM344;3;0;R;0;7;50.6
75;1/2021;SHC399;3;64;A;0;7;50.6
75;2/2021;GEN220;2;53;A;0;4;60.5
75;2/2021;COM344;3;54;A;0;4;60.5
75;2/2021;MAT482;4;51;A;0;4;60.5
75;2/2021;ADM445;4;84;A;0;4;60.5
75;1/2022;ADM581;5;72;A;1;4;67.5
75;1/2022;COM557;5;68;A;0;4;67.5
75;1/2022;GEN516;5;71;C;0;4;67.5
75;1/2022;GEN541;5;59;A;0;4;67.5
75;2/2022;FIS634;6;66;A;0;4;71.8
75;2/2022;SIS600;6;78;A;0;4;71.8
75;2/2022;MAT603;6;76;A;0;4;71.8
75;2/2022;MAT622;6;67;A;0;4;71.8
75;1/2023;FIS723;7;59;A;0;7;65.6
75;1/2023;SHC711;7;59;A;0;7;65.6
75;1/2023;FIS760;7;62;A;0;7;65.6
75;1/2023;SIS768;7;58;C;0;7;65.6
75;1/2023;FIS719;7;66;A;0;7;65.6
75;1/2023;FIS794;7;82;A;0;7;65.6
75;1/2023;SIS727;7;73;A;0;7;65.6
75;2/2023;ADM860;8;50;R;0;5;70.4
75;2/2023;MAT834;8;89;A;1;5;70.4
75;2/2023;FIS825;8;70;A;0;5;70.4
75;2/2023;MAT891;8;67;C;0;5;70.4
75;2/2023;MAT899;8;76;A;0;5;70.4
75;1/2024;ADM860;8;78;A;0;4;50.5
75;1/2024;MAT989;9;57;A;0;4;50.5
75;1/2024;ADM938;9;49;R;0;4;50.5
75;1/2024;SIS947;9;18;R;1;4;50.5
76;1/2019;ADM189;1;32;R;1;7;65.7
76;1/2019;GEN171;1;84;A;1;7;65.7
76;1/2019;MAT101;1;81;A;0;7;65.7
76;1/2019;MAT126;1;73;A;0;7;65.7
76;1/2019;SHC154;1;74;A;0;7;65.7
76;1/2019;ADM101;1;41;R;0;7;65.7
76;1/2019;GEN181;1;75;A;0;7;65.7
76;2/2019;ADM189;1;82;A;0;7;63.9
76;2/2019;ADM101;1;64;A;0;7;63.9
76;2/2019;COM229;2;44;R;0;7;63.9
76;2/2019;GEN295;2;48;R;0;7;63.9
76;2/2019;GEN271;2;81;A;0;7;63.9
76;2/2019;MAT230;2;60;A;0;7;63.9
76;2/2019;GEN235;2;68;A;1;7;63.9
76;1/2020;COM229;2;68;A;1;5;62.6
76;1/2020;GEN295;2;70;C;1;5;62.6
76;1/2020;FIS389;3;67;A;0;5;62.6
76;1/2020;FIS310;3;36;R;0;5;62.6
76;1/2020;FIS335;3;72;A;0;5;62.6
76;2/2020;FIS310;3;90;A;0;4;76.0
76;2/2020;ADM449;4;68;C;0;4;76.0
76;2/2020;FIS413;4;58;A;0;4;76.0
76;2/2020;GEN449;4;88;A;1;4;76.0
76;1/2021;FIS547;5;68;A;0;7;72.3
76;1/2021;ADM508;5;91;A;1;7;72.3
76;1/2021;SIS590;5;72;A;0;7;72.3
76;1/2021;COM523;5;69;A;0;7;72.3
76;1/2021;ADM502;5;75;A;0;7;72.3
76;1/2021;MAT538;5;76;A;0;7;72.3
76;1/2021;GEN586;5;55;A;1;7;72.3
76;2/2021;FIS602;6;55;C;0;6;61.5
76;2/2021;COM662;6;79;A;0;6;61.5
76;2/2021;GEN626;6;62;A;1;6;61.5
76;2/2021;MAT629;6;66;A;1;6;61.5
76;2/2021;ADM619;6;55;A;0;6;61.5
76;2/2021;SHC663;6;52;A;0;6;61.5
76;1/2022;ADM796;7;61;A;0;4;67.2
76;1/2022;GEN743;7;68;A;0;4;67.2
76;1/2022;SHC761;7;70;A;0;4;67.2
76;1/2022;FIS706;7;70;A;0;4;67.2
77;1/2018;SHC140;1;48;R;0;6;49.3
77;1/2018;SHC145;1;27;R;0;6;49.3
77;1/2018;ADM176;1;58;C;0;6;49.3
77;1/2018;ADM174;1;20;R;0;6;49.3
77;1/2018;GEN166;1;73;A;1;6;49.3
77;1/2018;SIS133;1;70;A;0;6;49.3
77;2/2018;SHC140;1;33;R;0;6;51.5
77;2/2018;SHC145;1;77;A;1;6;51.5
77;2/2018;ADM174;1;42;R;0;6;51.5
77;2/2018;SIS161;1;78;A;0;6;51.5
77;2/2018;COM161;1;41;R;1;6;51.5
77;2/2018;SHC151;1;38;R;0;6;51.5
77;1/2019;SHC140;1;77;A;0;5;75.4
77;1/2019;ADM174;1;67;A;0;5;75.4
77;1/2019;COM161;1;73;A;1;5;75.4
77;1/2019;SHC151;1;86;A;0;5;75.4
77;1/2019;MAT155;1;74;A;1;5;75.4
77;2/2019;SHC207;2;63;A;0;6;62.3
77;2/2019;ADM245;2;80;A;1;6;62.3
77;2/2019;MAT288;2;48;R;1;6;62.3
77;2/2019;FIS267;2;83;A;0;6;62.3
77;2/2019;COM249;2;33;R;0;6;62.3
77;2/2019;SHC270;2;67;A;0;6;62.3
77;1/2020;MAT288;2;54;A;0;7;47.9
77;1/2020;COM249;2;67;A;0;7;47.9
77;1/2020;ADM305;3;7;R;0;7;47.9
77;1/2020;ADM376;3;46;R;0;7;47.9
77;1/2020;ADM325;3;78;A;0;7;47.9
77;1/2020;MAT336;3;27;R;0;7;47.9
77;1/2020;GEN324;3;56;A;0;7;47.9
77;2/2020;ADM305;3;73;A;0;6;54.5
77;2/2020;ADM376;3;6;R;0;6;54.5
77;2/2020;MAT336;3;45;R;0;6;54.5
77;2/2020;SHC310;3;74;A;0;6;54.5
77;2/2020;GEN376;3;81;A;0;6;54.5
77;2/2020;ADM362;3;48;R;0;6;54.5
77;1/2021;ADM376;3;25;R;0;7;49.3
77;1/2021;MAT336;3;21;R;1;7;49.3
77;1/2021;ADM362;3;91;A;0;7;49.3
77;1/2021;ADM344;3;32;R;0;7;49.3
77;1/2021;ADM365;3;33;R;1;7;49.3
77;1/2021;MAT313;3;66;A;0;7;49.3
77;1/2021;GEN398;3;77;A;1;7;49.3
77;2/2021;ADM376;3;77;A;0;7;61.6
77;2/2021;MAT336;3;11;R;1;7;61.6
77;2/2021;ADM344;3;41;R;0;7;61.6
77;2/2021;ADM365;3;71;A;0;7;61.6
77;2/2021;ADM316;3;82;A;0;7;61.6
77;2/2021;MAT393;3;82;A;0;7;61.6
77;2/2021;FIS334;3;67;A;0;7;61.6
77;1/2022;MAT336;3;25;R;0;7;63.7
77;1/2022;ADM344;3;47;R;1;7;63.7
77;1/2022;FIS436;4;83;A;0;7;63.7
77;1/2022;COM403;4;70;A;0;7;63.7
77;1/2022;MAT407;4;67;A;0;7;63.7
77;1/2022;GEN489;4;80;C;0;7;63.7
77;1/2022;SIS418;4;74;A;0;7;63.7
77;2/2022;MAT336;3;69;C;0;7;65.3
77;2/2022;ADM344;3;39;R;0;7;65.3
77;2/2022;GEN556;5;67;A;0;7;65.3
77;2/2022;GEN571;5;82;A;1;7;65.3
77;2/2022;ADM537;5;62;A;0;7;65.3
77;2/2022;GEN538;5;72;A;0;7;65.3
77;2/2022;COM508;5;66;C;0;7;65.3
78;1/2018;COM196;1;86;A;0;5;75.0
78;1/2018;COM197;1;84;A;0;5;75.0
78;1/2018;COM162;1;64;A;0;5;75.0
78;1/2018;SHC192;1;62;A;0;5;75.0
78;1/2018;SIS146;1;79;A;0;5;75.0
78;2/2018;GEN243;2;55;A;0;5;65.0
78;2/2018;FIS262;2;60;A;1;5;65.0
78;2/2018;SHC278;2;82;A;0;5;65.0
78;2/2018;FIS216;2;53;A;0;5;65.0
78;2/2018;GEN254;2;75;C;0;5;65.0
78;1/2019;COM313;3;62;A;0;4;61.0
78;1/2019;SIS371;3;77;A;0;4;61.0
78;1/2019;FIS390;3;27;R;0;4;61.0
78;1/2019;GEN382;3;78;A;0;4;61.0
78;2/2019;FIS390;3;76;A;0;6;67.2
78;2/2019;GEN462;4;55;A;0;6;67.2
78;2/2019;GEN477;4;77;A;0;6;67.2
78;2/2019;COM425;4;63;A;1;6;67.2
78;2/2019;MAT487;4;68;A;0;6;67.2
78;2/2019;SHC460;4;64;A;1;6;67.2
78;1/2020;ADM555;5;69;A;0;7;64.9
78;1/2020;FIS540;5;67;C;0;7;64.9
78;1/2020;GEN519;5;58;A;0;7;64.9
78;1/2020;SHC541;5;18;R;1;7;64.9
78;1/2020;SIS514;5;83;C;0;7;64.9
78;1/2020;ADM536;5;68;A;0;7;64.9
78;1/2020;MAT591;5;91;A;0;7;64.9
78;2/2020;SHC541;5;79;A;1;5;69.6
78;2/2020;ADM600;6;77;A;1;5;69.6
78;2/2020;COM679;6;68;A;0;5;69.6
78;2/2020;FIS647;6;59;A;1;5;69.6
78;2/2020;ADM673;6;65;A;0;5;69.6
79;1/2019;COM120;1;65;A;0;7;61.0
79;1/2019;FIS114;1;79;A;0;7;61.0
79;1/2019;FIS194;1;14;R;1;7;61.0
79;1/2019;COM155;1;65;A;0;7;61.0
79;1/2019;GEN111;1;69;A;0;7;61.0
79;1/2019;SHC171;1;56;A;0;7;61.0
79;1/2019;COM150;1;79;A;1;7;61.0
79;2/2019;FIS194;1;71;A;0;6;67.0
79;2/2019;COM233;2;53;A;0;6;67.0
79;2/2019;SIS298;2;59;A;0;6;67.0
79;2/2019;GEN259;2;80;A;0;6;67.0
79;2/2019;ADM277;2;60;A;0;6;67.0
79;2/2019;COM266;2;79;A;0;6;67.0
79;1/2020;ADM356;3;69;A;0;4;69.2
79;1/2020;GEN379;3;70;A;0;4;69.2
79;1/2020;SHC387;3;73;A;0;4;69.2
79;1/2020;SIS352;3;65;A;0;4;69.2
79;2/2020;GEN435;4;64;A;0;7;56.9
79;2/2020;SHC469;4;66;A;0;7;56.9
79;2/2020;MAT452;4;64;A;1;7;56.9
79;2/2020;SHC485;4;40;R;0;7;56.9
79;2/2020;COM419;4;69;A;0;7;56.9
79;2/2020;MAT456;4;23;R;0;7;56.9
79;2/2020;SIS453;4;72;A;0;7;56.9
79;1/2021;SHC485;4;87;A;0;6;67.2
79;1/2021;MAT456;4;79;A;0;6;67.2
79;1/2021;SIS538;5;35;R;0;6;67.2
79;1/2021;SHC529;5;54;A;0;6;67.2
79;1/2021;SIS573;5;60;A;0;6;67.2
79;1/2021;GEN552;5;88;A;0;6;67.2
79;2/2021;SIS538;5;70;A;0;7;62.4
79;2/2021;FIS635;6;84;A;0;7;62.4
79;2/2021;ADM670;6;61;A;0;7;62.4
79;2/2021;COM608;6;46;R;0;7;62.4
79;2/2021;ADM606;6;56;A;0;7;62.4
79;2/2021;FIS664;6;65;A;0;7;62.4
79;2/2021;ADM612;6;55;A;0;7;62.4
80;1/2018;GEN187;1;60;C;0;6;46.3
80;1/2018;ADM159;1;68;A;0;6;46.3
80;1/2018;FIS140;1;64;A;0;6;46.3
80;1/2018;SIS198;1;37;R;0;6;46.3
80;1/2018;FIS173;1;25;R;1;6;46.3
80;1/2018;COM100;1;24;R;0;6;46.3
80;2/2018;SIS198;1;17;R;0;4;41.8
80;2/2018;FIS173;1;63;A;0;4;41.8
80;2/2018;COM100;1;12;R;0;4;41.8
80;2/2018;SHC107;1;75;A;0;4;41.8
80;1/2019;SIS198;1;72;A;1;7;60.4
80;1/2019;COM100;1;56;A;0;7;60.4
80;1/2019;MAT194;1;64;A;0;7;60.4
80;1/2019;SHC150;1;74;C;0;7;60.4
80;1/2019;MAT199;1;25;R;0;7;60.4
80;1/2019;FIS147;1;62;A;0;7;60.4
80;1/2019;COM153;1;70;A;0;7;60.4
80;2/2019;MAT199;1;72;A;0;6;54.3
80;2/2019;COM284;2;62;A;0;6;54.3
80;2/2019;COM267;2;54;A;1;6;54.3
80;2/2019;GEN252;2;60;A;0;6;54.3
80;2/2019;COM279;2;32;R;0;6;54.3
80;2/2019;SIS288;2;46;R;0;6;54.3
80;1/2020;COM279;2;50;R;0;5;66.4
80;1/2020;SIS288;2;64;A;0;5;66.4
80;1/2020;SIS341;3;72;A;0;5;66.4
80;1/2020;COM392;3;75;C;1;5;66.4
80;1/2020;FIS311;3;71;A;0;5;66.4
80;2/2020;COM279;2;77;A;0;4;56.0
80;2/2020;COM452;4;55;A;0;4;56.0
80;2/2020;SIS436;4;37;R;0;4;56.0
80;2/2020;ADM492;4;55;A;0;4;56.0
80;1/2021;SIS436;4;36;R;0;6;56.5
80;1/2021;COM502;5;75;A;0;6;56.5
80;1/2021;GEN500;5;74;A;0;6;56.5
80;1/2021;FIS544;5;26;R;0;6;56.5
80;1/2021;COM593;5;63;C;0;6;56.5
80;1/2021;SHC543;5;65;A;0;6;56.5
80;2/2021;SIS436;4;64;C;1;7;59.9
80;2/2021;FIS544;5;65;C;0;7;59.9
80;2/2021;SHC650;6;26;R;0;7;59.9
80;2/2021;SIS605;6;56;A;0;7;59.9
80;2/2021;COM663;6;53;A;0;7;59.9
80;2/2021;COM660;6;80;A;0;7;59.9
80;2/2021;GEN690;6;75;A;1;7;59.9
81;1/2019;GEN100;1;48;C;0;7;58.4
81;1/2019;GEN129;1;62;A;0;7;58.4
81;1/2019;GEN134;1;82;A;0;7;58.4
81;1/2019;SIS165;1;65;A;0;7;58.4
81;1/2019;ADM151;1;73;C;1;7;58.4
81;1/2019;FIS110;1;62;A;0;7;58.4
81;1/2019;COM179;1;17;R;0;7;58.4
81;2/2019;COM179;1;70;A;0;6;62.5
81;2/2019;COM277;2;58;A;1;6;62.5
81;2/2019;COM269;2;79;A;0;6;62.5
81;2/2019;ADM225;2;67;A;1;6;62.5
81;2/2019;GEN259;2;33;R;0;6;62.5
81;2/2019;COM216;2;68;A;0;6;62.5
81;1/2020;GEN259;2;57;A;0;4;53.2
81;1/2020;COM304;3;24;R;0;4;53.2
81;1/2020;FIS341;3;72;A;0;4;53.2
81;1/2020;ADM335;3;60;A;0;4;53.2
81;2/2020;COM304;3;74;A;0;7;67.7
81;2/2020;ADM411;4;71;A;0;7;67.7
81;2/2020;COM452;4;81;A;0;7;67.7
81;2/2020;SHC434;4;79;A;0;7;67.7
81;2/2020;FIS403;4;72;A;1;7;67.7
81;2/2020;SIS439;4;46;R;1;7;67.7
81;2/2020;MAT467;4;51;A;0;7;67.7
81;1/2021;SIS439;4;69;C;0;6;62.3
81;1/2021;ADM539;5;58;A;0;6;62.3
81;1/2021;GEN581;5;60;A;0;6;62.3
81;1/2021;GEN561;5;59;A;0;6;62.3
81;1/2021;SHC594;5;65;A;0;6;62.3
81;1/2021;GEN559;5;63;C;0;6;62.3
81;2/2021;MAT639;6;58;A;1;5;62.4
81;2/2021;MAT616;6;65;A;0;5;62.4
81;2/2021;COM650;6;72;A;0;5;62.4
81;2/2021;SIS683;6;57;A;0;5;62.4
81;2/2021;SHC688;6;60;A;0;5;62.4
81;1/2022;SIS761;7;83;A;0;7;61.7
81;1/2022;COM758;7;61;A;0;7;61.7
81;1/2022;ADM791;7;69;A;0;7;61.7
81;1/2022;ADM717;7;66;A;1;7;61.7
81;1/2022;FIS707;7;58;A;0;7;61.7
81;1/2022;COM725;7;46;R;0;7;61.7
81;1/2022;SHC723;7;49;R;0;7;61.7
81;2/2022;COM725;7;48;R;0;6;65.3
81;2/2022;SHC723;7;73;A;0;6;65.3
81;2/2022;SHC827;8;83;C;1;6;65.3
81;2/2022;FIS811;8;54;A;0;6;65.3
81;2/2022;FIS822;8;64;A;0;6;65.3
81;2/2022;COM860;8;70;A;0;6;65.3
81;1/2023;COM725;7;66;A;0;5;69.6
81;1/2023;ADM967;9;70;A;0;5;69.6
81;1/2023;FIS918;9;74;A;1;5;69.6
81;1/2023;MAT907;9;60;A;0;5;69.6
81;1/2023;GEN985;9;78;A;0;5;69.6
81;2/2023;MAT1025;10;80;C;0;6;77.5
81;2/2023;SIS1031;10;81;A;0;6;77.5
81;2/2023;MAT1089;10;72;A;0;6;77.5
81;2/2023;ADM1028;10;78;A;0;6;77.5
81;2/2023;SHC1034;10;77;A;0;6;77.5
81;2/2023;SHC1077;10;77;A;0;6;77.5
82;1/2018;ADM158;1;64;A;0;6;65.7
